37.79395,-122.47865,1212992506
37.76349,-122.43419,1212994766
37.78721,-122.43158,1212994059
37.78544,-122.41304,1212992223
37.74925,-122.41829,1212991490
37.78863,-122.41,1212993315
37.78873,-122.41727,1212993040
37.78636,-122.41775,1212991870
37.78765,-122.39957,1212992379
37.78717,-122.42005,1212993677
37.79811,-122.4353,1212992530
37.79198,-122.39339,1212991309
37.79084,-122.40259,1212993554
37.78897,-122.40699,1212993131
37.76383,-122.45109,1212994098
37.78369,-122.41221,1212992869
37.80225,-122.42636,1212992173
37.79876,-122.44385,1212992008
37.58172,-122.35158,1212992319
37.78513,-122.40524,1212994249
37.76155,-122.42499,1212993544
37.75126,-122.41408,1212993218
37.78575,-122.42079,1212992370
37.78587,-122.42095,1212991411
37.78531,-122.4157,1212991218
37.78499,-122.47435,1212993943
37.79306,-122.41609,1212993035
37.78868,-122.41001,1212992019
37.80554,-122.41775,1212991283
37.74669,-122.43232,1212992190
37.77085,-122.42511,1212991802
37.80103,-122.44219,1212994114
37.8012,-122.41108,1212993583
37.78527,-122.4101,1212992325
37.78416,-122.48053,1212994649
37.78191,-122.46973,1212993908
37.79818,-122.40618,1212992976
37.78544,-122.42891,1212992537
37.78937,-122.40692,1212994214
37.60241,-122.37101,1212992019
37.78453,-122.40927,1212994388
37.80409,-122.40986,1212993657
37.76285,-122.3965,1212992144
37.6045,-122.38302,1212993064
37.79162,-122.42461,1212992334
37.78569,-122.42196,1212992120
37.77413,-122.43597,1212994222
37.7389,-122.42684,1212993207
37.79801,-122.41269,1212992035
37.7769,-122.41277,1212991988
37.78203,-122.40349,1212993630
37.78858,-122.40852,1212993308
37.78879,-122.40874,1212992128
37.77251,-122.44983,1212993376
37.58175,-122.35019,1212991447
37.72598,-122.19876,1212994503
37.78517,-122.40055,1212993061
37.76599,-122.4221,1212992572
37.78879,-122.40773,1212991973
37.79185,-122.42105,1212991631
37.79794,-122.42085,1212991372
37.57584,-122.34801,1212994340
37.795,-122.42203,1212994390
37.79134,-122.4437,1212992797
37.75662,-122.4189,1212991807
37.78535,-122.40502,1212992654
37.76947,-122.43167,1212992845
37.78805,-122.41523,1212992226
37.77589,-122.43817,1212991607
37.64724,-122.4054,1212994146
37.76471,-122.43403,1212992343
37.80074,-122.42621,1212994726
37.78455,-122.40933,1212993932
37.79572,-122.42365,1212993441
37.8017,-122.41434,1212992827
37.77835,-122.41534,1212991941
37.75707,-122.43941,1212994644
37.75667,-122.43897,1212994588
37.80104,-122.42772,1212993196
37.8022,-122.41788,1212992784
37.80117,-122.43133,1212992351
37.79639,-122.40124,1212991653
37.78424,-122.47767,1212992632
37.79017,-122.4408,1212994780
37.78613,-122.41088,1212993897
37.78864,-122.40534,1212992861
37.76449,-122.45986,1212992067
37.60897,-122.38964,1212993006
37.78268,-122.39065,1212994800
37.79365,-122.41115,1212991853
37.77174,-122.43207,1212993340
37.76809,-122.42844,1212993152
37.79666,-122.41342,1212992262
37.75796,-122.44509,1212991252
37.77243,-122.4358,1212994741
37.78693,-122.41056,1212994050
37.78262,-122.4377,1212992918
37.78014,-122.39103,1212992305
37.79588,-122.42407,1212991444
37.72687,-122.47142,1212994433
37.78059,-122.41612,1212994286
37.7868,-122.41146,1212994051
37.8046,-122.4446,1212992978
37.79466,-122.41636,1212991769
37.78916,-122.41439,1212991513
37.78908,-122.40896,1212991256
37.76426,-122.46743,1212994198
37.77455,-122.42584,1212993199
37.75411,-122.41898,1212992284
37.79248,-122.42425,1212991605
37.74902,-122.41843,1212993959
37.79416,-122.42877,1212992607
37.77183,-122.43727,1212991587
37.80232,-122.41625,1212993764
37.77471,-122.45551,1212992507
37.78537,-122.41663,1212991293
37.76611,-122.44288,1212994721
37.75184,-122.4275,1212994115
37.77607,-122.42112,1212993545
37.77435,-122.43605,1212992950
37.78243,-122.41721,1212992315
37.77354,-122.44256,1212991226
37.78951,-122.43057,1212991897
37.78816,-122.4031,1212991370
37.80694,-122.4135,1212993747
37.78453,-122.40547,1212993061
37.78696,-122.40163,1212992658
37.79158,-122.41055,1212992364
37.78773,-122.40769,1212991491
37.80656,-122.41405,1212994638
37.78947,-122.40716,1212993959
37.79038,-122.4071,1212993541
37.78722,-122.41786,1212992922
37.79407,-122.41461,1212992424
37.78449,-122.43084,1212994384
37.77194,-122.42243,1212993594
37.74923,-122.41582,1212993196
37.71607,-122.47722,1212991890
37.78417,-122.40793,1212994791
37.78537,-122.40562,1212994241
37.72496,-122.43547,1212992881
37.79715,-122.40587,1212991935
37.78808,-122.41352,1212991605
37.7867,-122.40481,1212991271
37.78678,-122.41021,1212993215
37.78506,-122.4048,1212992599
37.78713,-122.41691,1212992396
37.76696,-122.41573,1212991435
37.75835,-122.46968,1212994719
37.79743,-122.4331,1212993071
37.79729,-122.42687,1212992878
37.77186,-122.43282,1212993852
37.78781,-122.40306,1212993206
37.77682,-122.39468,1212992705
37.7602,-122.41716,1212991297
37.78449,-122.40117,1212992011
37.84431,-122.25505,1212991744
37.78576,-122.41445,1212993122
37.78372,-122.44934,1212992170
37.76447,-122.45902,1212991596
37.83039,-122.24735,1212994725
37.78867,-122.40054,1212993552
37.78795,-122.3991,1212993137
37.80053,-122.40939,1212992252
37.77429,-122.44275,1212991504
37.7627,-122.46618,1212991204
37.77904,-122.44416,1212994473
37.77348,-122.46678,1212993279
37.7826,-122.40669,1212994426
37.79587,-122.41162,1212993905
37.75889,-122.41514,1212992923
37.75889,-122.41514,1212992902
37.77798,-122.46091,1212993786
37.78952,-122.3959,1212992822
37.78441,-122.40768,1212992284
37.77829,-122.44183,1212991303
37.79848,-122.43224,1212994494
37.80612,-122.41619,1212994173
37.80108,-122.44205,1212993646
37.61414,-122.39447,1212991240
37.78137,-122.46112,1212993852
37.75678,-122.40987,1212992469
37.76129,-122.40409,1212991888
37.79295,-122.41649,1212994768
37.74818,-122.43607,1212993633
37.76363,-122.41959,1212993042
37.6162,-122.38873,1212993116
