37.79088,-122.40215,1212789540
37.80099,-122.40446,1212789156
37.77777,-122.41349,1212788387
37.79928,-122.43351,1212787701
37.79383,-122.42356,1212786964
37.78952,-122.43221,1212786155
37.776,-122.44467,1212789485
37.76343,-122.45839,1212788956
37.79793,-122.42181,1212787023
37.78676,-122.40332,1212786530
37.79542,-122.39584,1212786121
37.79454,-122.39905,1212787040
37.78857,-122.4003,1212789357
37.75433,-122.40154,1212788424
37.79023,-122.43113,1212787027
37.79405,-122.39608,1212786233
37.79538,-122.40254,1212787194
37.79388,-122.40836,1212786979
37.78836,-122.40707,1212787058
37.7994,-122.40194,1212786202
37.79647,-122.40276,1212787993
37.75788,-122.42567,1212786790
37.73734,-122.42177,1212788560
37.71898,-122.44099,1212786427
37.75663,-122.44521,1212789346
37.78769,-122.40645,1212788230
37.77691,-122.39458,1212787827
37.79305,-122.40438,1212786957
37.79247,-122.41473,1212786721
37.8054,-122.41688,1212787823
37.78521,-122.40053,1212789357
37.79174,-122.41116,1212789090
37.7867,-122.41357,1212787005
37.77652,-122.40309,1212787705
37.77706,-122.40373,1212787702
37.77943,-122.41371,1212787396
37.77941,-122.4137,1212787389
37.78908,-122.44697,1212789598
37.77953,-122.4379,1212786064
37.61791,-122.38587,1212789497
37.77754,-122.39122,1212788047
37.80073,-122.4105,1212787216
37.78929,-122.40671,1212786558
37.76663,-122.40768,1212787536
37.78209,-122.4018,1212786148
37.618,-122.38628,1212788746
37.78782,-122.41113,1212786152
37.72829,-122.41484,1212787909
37.73585,-122.47095,1212788546
37.6177,-122.38518,1212786077
37.71175,-122.21227,1212787796
37.78451,-122.47239,1212789102
37.78514,-122.40074,1212787405
37.80837,-122.40989,1212786744
37.7596,-122.49187,1212789466
37.79058,-122.4062,1212787480
37.76227,-122.3936,1212788949
37.78657,-122.41489,1212788273
37.7948,-122.39625,1212787614
37.78754,-122.45361,1212786634
37.59436,-122.36487,1212788311
37.61787,-122.38674,1212788353
37.79319,-122.39812,1212786863
37.78414,-122.41759,1212786278
37.78455,-122.4328,1212789552
37.76535,-122.41977,1212789030
37.78806,-122.42539,1212788624
37.78463,-122.40478,1212787669
37.79591,-122.39447,1212786813
37.7612,-122.42164,1212788057
37.78499,-122.4036,1212787564
37.79611,-122.42774,1212788203
37.78866,-122.41357,1212787684
37.80559,-122.41779,1212786829
37.78526,-122.40458,1212786092
37.61801,-122.38556,1212787308
37.79377,-122.42303,1212789277
37.79401,-122.3952,1212788475
37.78649,-122.42488,1212787732
37.78659,-122.41338,1212787128
37.78949,-122.40709,1212786490
37.79267,-122.40324,1212789536
37.76073,-122.48233,1212787901
37.77943,-122.43306,1212786684
37.77889,-122.44718,1212786102
37.78766,-122.40642,1212789344
37.5891,-122.36086,1212786938
37.79028,-122.40762,1212789052
37.77716,-122.39518,1212787778
37.61788,-122.38693,1212789527
37.80061,-122.4105,1212787660
37.78613,-122.40914,1212786944
37.7715,-122.45988,1212788588
37.78663,-122.4049,1212787773
37.7866,-122.40976,1212787573
37.79232,-122.40466,1212786835
37.78965,-122.40634,1212786657
37.79028,-122.39058,1212786214
37.78835,-122.43225,1212788353
37.75744,-122.42533,1212787367
37.77728,-122.40856,1212786233
37.77661,-122.4254,1212789548
37.78075,-122.39071,1212788596
37.76356,-122.41772,1212787778
37.76524,-122.41973,1212787373
37.76339,-122.39662,1212789165
37.76065,-122.47038,1212787582
37.77313,-122.39679,1212788239
37.77163,-122.41957,1212787791
37.7823,-122.41562,1212787402
37.78938,-122.409,1212786968
37.75767,-122.40679,1212789385
37.7734,-122.4184,1212788530
37.78656,-122.41773,1212787645
37.77876,-122.41661,1212786623
37.79929,-122.4241,1212788615
37.72468,-122.41503,1212788704
37.79652,-122.41058,1212787061
37.7857,-122.42882,1212786110
37.75721,-122.42928,1212787835
37.74617,-122.42531,1212787282
37.80023,-122.46146,1212786273
37.61735,-122.3847,1212788546
37.78902,-122.40337,1212786922
37.77163,-122.39872,1212786355
37.79565,-122.41325,1212788994
37.78316,-122.39383,1212787794
37.78525,-122.4045,1212787542
37.80686,-122.41347,1212786576
37.77929,-122.41485,1212789304
37.7793,-122.41501,1212789298
37.77928,-122.41499,1212789237
37.7916,-122.41285,1212788349
37.78936,-122.40349,1212787730
37.80834,-122.41516,1212786704
37.71455,-122.44495,1212787385
37.79381,-122.41629,1212789499
37.78657,-122.4047,1212789043
37.78768,-122.40728,1212787769
37.78978,-122.40081,1212786985
37.78599,-122.45726,1212786130
37.78798,-122.40575,1212789455
37.80043,-122.40168,1212788959
37.79378,-122.4147,1212788397
37.78239,-122.40411,1212787507
37.80841,-122.40947,1212786124
37.74377,-122.46005,1212788355
37.7851,-122.42781,1212786983
37.78377,-122.39602,1212786229
37.78887,-122.40981,1212787036
37.79355,-122.39645,1212786645
37.78389,-122.41599,1212789429
37.7782,-122.42669,1212786960
37.77538,-122.42592,1212786812
37.76613,-122.41051,1212786159
37.7904,-122.41381,1212789180
37.79173,-122.40981,1212788960
37.775,-122.40092,1212788267
37.78845,-122.40685,1212787700
37.80486,-122.40349,1212786746
37.78864,-122.40951,1212786101
37.78841,-122.40918,1212787775
37.78511,-122.43319,1212789167
37.78329,-122.44044,1212788964
37.78376,-122.41571,1212786716
37.74425,-122.43146,1212789108
37.7473,-122.42274,1212788856
37.80135,-122.4262,1212788220
37.79057,-122.40148,1212787564
37.78487,-122.4006,1212787083
37.74974,-122.2005,1212787837
37.74743,-122.41543,1212788884
37.79411,-122.39502,1212787044
37.80749,-122.41414,1212789569
37.71198,-122.21231,1212786957
37.78648,-122.43014,1212787179
37.80231,-122.40296,1212789241
37.78721,-122.41333,1212788520
37.78979,-122.42109,1212788282
37.79834,-122.42493,1212788517
37.80837,-122.41484,1212787986
37.78779,-122.40668,1212787288
37.79379,-122.39276,1212788541
37.79463,-122.39422,1212788525
37.80022,-122.43346,1212787681
37.80665,-122.41978,1212787020
37.80747,-122.43011,1212786586
37.78684,-122.40783,1212786693
37.78862,-122.40513,1212787267
37.78585,-122.39438,1212789323
37.79314,-122.40389,1212788981
37.80028,-122.42419,1212787874
37.78723,-122.40824,1212787482
37.8072,-122.4065,1212786572
37.61797,-122.38567,1212786762
