37.78845,-122.39924,1213012160
37.77663,-122.4214,1213011732
37.6179,-122.38691,1213011335
37.77612,-122.39409,1213012525
37.76452,-122.47934,1213012554
37.53987,-122.23688,1213010088
37.61802,-122.38605,1213011960
37.79089,-122.4011,1213012600
37.61497,-122.38514,1213012229
37.75357,-122.41866,1213010976
37.77796,-122.39364,1213009357
37.78278,-122.41398,1213011350
37.7823,-122.40433,1213012593
37.77828,-122.41523,1213012277
37.79245,-122.40321,1213010565
37.61804,-122.38635,1213012267
37.77215,-122.42006,1213010002
37.61803,-122.38601,1213012502
37.76868,-122.42856,1213010186
37.78316,-122.41943,1213009402
37.80684,-122.41063,1213011402
37.76487,-122.4174,1213010295
37.61769,-122.38719,1213009730
