37.78676,-122.40277,1212939757
37.80637,-122.43734,1212937957
37.80584,-122.44201,1212937681
37.78433,-122.4013,1212939207
37.8014,-122.42962,1212940061
37.78435,-122.40126,1212940231
37.80554,-122.44187,1212938824
37.8063,-122.43762,1212937986
37.78491,-122.40468,1212938085
37.71192,-122.21217,1212940153
37.78006,-122.38985,1212937372
37.78998,-122.40962,1212937887
37.77769,-122.43491,1212939954
37.78546,-122.40303,1212937746
37.61555,-122.39044,1212939389
37.77102,-122.44547,1212939220
37.79443,-122.39298,1212937901
37.71932,-122.4717,1212939378
37.61513,-122.3849,1212938229
37.50024,-122.22429,1212940150
37.78625,-122.45531,1212939328
37.76009,-122.43604,1212940544
37.79685,-122.42376,1212937402
37.79974,-122.43722,1212939845
37.73621,-122.41102,1212939023
37.79235,-122.40356,1212939932
37.7893,-122.41554,1212937941
37.80831,-122.41561,1212940575
37.7815,-122.45679,1212938412
37.77996,-122.40994,1212940213
37.74979,-122.39596,1212937335
37.7922,-122.40562,1212938705
37.80003,-122.43529,1212937270
37.76935,-122.46508,1212939204
37.7781,-122.4157,1212939573
37.78417,-122.40144,1212939339
37.61779,-122.38537,1212939280
37.78234,-122.42524,1212939995
37.78897,-122.40084,1212938889
37.78372,-122.41417,1212937953
37.8084,-122.40974,1212940059
37.80526,-122.44603,1212937328
37.80538,-122.44405,1212939787
37.79937,-122.43429,1212940400
37.78512,-122.40072,1212939182
37.61799,-122.38608,1212937725
37.76453,-122.43307,1212939932
37.78582,-122.41486,1212938001
37.76652,-122.45214,1212937267
37.78469,-122.43145,1212940661
37.78853,-122.40226,1212939812
37.8006,-122.43618,1212938836
37.78667,-122.40459,1212940799
37.77621,-122.4094,1212938321
37.79988,-122.4428,1212937574
37.67429,-122.38963,1212937586
37.78439,-122.4013,1212940310
37.80843,-122.41242,1212939501
37.78822,-122.41676,1212938842
37.78924,-122.41632,1212940733
37.7629,-122.43457,1212939283
37.80656,-122.43677,1212938503
37.712,-122.21209,1212937925
37.7844,-122.40119,1212940524
37.80382,-122.41306,1212938551
37.78549,-122.4077,1212937452
37.80615,-122.4205,1212939621
37.78694,-122.40242,1212937982
37.80766,-122.47485,1212937315
37.78921,-122.40695,1212938700
37.78161,-122.42066,1212937837
37.804,-122.4369,1212937835
37.77167,-122.43552,1212940034
37.80647,-122.42213,1212939018
37.75074,-122.41826,1212937461
37.80742,-122.41897,1212939997
37.78675,-122.42172,1212939090
37.80328,-122.44185,1212937742
37.74912,-122.42376,1212940082
37.76129,-122.48881,1212937837
37.6177,-122.38524,1212938803
37.78473,-122.40378,1212937689
37.79166,-122.41043,1212937244
37.61491,-122.38511,1212939659
37.78486,-122.4046,1212937657
37.80729,-122.41396,1212940513
37.78531,-122.39387,1212939927
37.75505,-122.40415,1212939258
37.78419,-122.40146,1212937264
37.79869,-122.42249,1212940178
37.61798,-122.38613,1212940181
