37.78502,-122.40522,1212994512
37.77583,-122.39373,1212992520
37.78193,-122.43244,1212994367
37.77225,-122.42284,1212993665
37.76044,-122.42145,1212991752
37.7551,-122.41832,1212991399
37.79388,-122.39648,1212993572
37.78915,-122.40932,1212993265
37.80839,-122.4099,1212992525
37.78081,-122.40275,1212991387
37.61722,-122.38474,1212994437
37.61647,-122.38803,1212991515
37.77652,-122.39589,1212994235
37.80841,-122.41011,1212993095
37.78096,-122.39336,1212991585
37.78722,-122.38908,1212993847
37.78525,-122.40522,1212993373
37.61594,-122.38902,1212991795
37.78046,-122.3991,1212993225
37.80616,-122.41754,1212992404
37.7992,-122.4407,1212992054
37.78462,-122.40475,1212991323
37.61615,-122.38815,1212994220
37.60735,-122.38815,1212992049
37.78296,-122.40615,1212994321
37.76163,-122.42362,1212993614
37.75856,-122.41921,1212993429
37.78132,-122.42059,1212992577
37.78129,-122.39132,1212991920
37.78594,-122.41222,1212991268
37.79146,-122.42106,1212993188
37.79972,-122.40922,1212992810
37.80829,-122.40961,1212991524
37.80525,-122.41724,1212993753
37.80843,-122.40996,1212993401
37.79076,-122.38965,1212991792
37.78744,-122.4528,1212994292
37.79818,-122.40559,1212993034
37.78581,-122.4283,1212992635
37.79883,-122.40817,1212992105
37.77933,-122.39543,1212994544
37.61607,-122.38826,1212993163
37.61645,-122.38825,1212991688
37.7863,-122.41148,1212994550
37.79811,-122.40714,1212993914
37.7781,-122.39372,1212992518
37.77752,-122.39274,1212991707
37.61723,-122.38791,1212991937
37.78569,-122.4219,1212992154
37.78132,-122.4559,1212991694
37.76589,-122.43548,1212994714
37.75628,-122.42104,1212993679
37.79892,-122.40822,1212992195
37.782,-122.39235,1212991271
37.61614,-122.38823,1212993772
37.61771,-122.39874,1212991341
37.77547,-122.39738,1212993865
37.78858,-122.40852,1212993325
37.77628,-122.39613,1212992780
37.77912,-122.39307,1212991649
37.6161,-122.38818,1212992395
37.78522,-122.40059,1212993083
37.76871,-122.42223,1212992647
37.78827,-122.41726,1212992088
37.78704,-122.41871,1212991797
37.79804,-122.42217,1212991449
37.61598,-122.3885,1212993929
37.79197,-122.39904,1212994723
37.78348,-122.39922,1212993863
37.76354,-122.4195,1212991960
37.78682,-122.40136,1212991225
37.61612,-122.38822,1212994777
37.61641,-122.38786,1212991813
37.78833,-122.41748,1212992304
37.77588,-122.43815,1212991674
37.6175,-122.38504,1212994325
37.78028,-122.39015,1212993146
37.61617,-122.38819,1212991327
37.77915,-122.39222,1212994197
37.79197,-122.41105,1212993786
37.8084,-122.41,1212993037
37.78241,-122.39287,1212992378
37.80839,-122.41009,1212991399
37.75707,-122.43945,1212994612
37.80261,-122.41556,1212993737
37.80524,-122.41728,1212992927
37.80037,-122.43941,1212992492
37.79394,-122.39668,1212991785
37.71776,-122.43901,1212991435
37.79043,-122.40154,1212994123
37.80842,-122.41009,1212993254
37.76923,-122.45313,1212992223
37.63035,-122.40241,1212994474
37.60053,-122.37752,1212991806
37.67268,-122.39054,1212994208
37.7677,-122.4291,1212993228
37.77711,-122.42333,1212992939
37.7609,-122.43505,1212991539
37.78633,-122.40892,1212994162
37.79374,-122.39326,1212993671
37.77979,-122.39153,1212992339
37.80382,-122.40189,1212991910
37.72603,-122.469,1212994366
37.78053,-122.4162,1212994365
37.78673,-122.41231,1212994105
37.80013,-122.44211,1212993339
37.79484,-122.41496,1212992271
37.79084,-122.41809,1212991412
37.76105,-122.43509,1212993545
37.76094,-122.4349,1212992947
37.79325,-122.42155,1212991699
37.76493,-122.42372,1212994335
37.79816,-122.43573,1212992979
37.76066,-122.43491,1212992063
37.78027,-122.39017,1212994546
37.78283,-122.42225,1212993261
37.78796,-122.4007,1212991725
37.76788,-122.42908,1212994513
37.76076,-122.43493,1212993919
37.76134,-122.4351,1212993260
37.77696,-122.42282,1212992785
37.7615,-122.43528,1212991744
37.78784,-122.40096,1212991455
37.80843,-122.41017,1212993900
37.78507,-122.39611,1212993241
37.78444,-122.39465,1212992886
37.79158,-122.41055,1212992374
37.7934,-122.39362,1212992057
37.78896,-122.40194,1212994156
37.7892,-122.39865,1212993852
37.78541,-122.39625,1212993230
37.79209,-122.41392,1212992513
37.77667,-122.42434,1212994632
37.77059,-122.43128,1212994048
37.75388,-122.42089,1212993347
37.75384,-122.42076,1212992936
37.75237,-122.41662,1212991250
37.78292,-122.39358,1212994492
37.7617,-122.42348,1212993771
37.79715,-122.40587,1212991945
37.78798,-122.41085,1212991660
37.78483,-122.40862,1212991400
37.78696,-122.39412,1212994712
37.78528,-122.40052,1212992832
37.78789,-122.41153,1212992477
37.76417,-122.43301,1212992044
37.79375,-122.40008,1212993731
37.79743,-122.4331,1212993071
37.61644,-122.38803,1212991722
37.77698,-122.39494,1212994232
37.78679,-122.40337,1212993285
37.77677,-122.39444,1212992730
37.78841,-122.39889,1212992488
37.61614,-122.38823,1212993910
37.78205,-122.44986,1212992706
37.76581,-122.46641,1212991763
37.78474,-122.39463,1212993808
37.78409,-122.39571,1212993389
37.80022,-122.41012,1212992346
37.77494,-122.4378,1212991608
37.76607,-122.46271,1212991275
37.76956,-122.45035,1212993504
37.77346,-122.42198,1212992615
37.78259,-122.40659,1212994476
37.79758,-122.40865,1212994109
37.75651,-122.41888,1212993116
37.75889,-122.41514,1212992923
37.78673,-122.40088,1212993078
37.78488,-122.40775,1212992382
37.77028,-122.44506,1212991484
37.61613,-122.38821,1212993285
37.808,-122.41784,1212994349
37.79886,-122.43596,1212993822
37.61756,-122.38547,1212992189
37.76363,-122.41964,1212994674
37.75564,-122.41868,1212992776
37.76614,-122.4463,1212991719
37.61756,-122.38524,1212993542
37.76473,-122.4218,1212994224
37.75568,-122.41931,1212993230
37.80337,-122.41447,1212992235
37.615,-122.38518,1212992878
