37.77789,-122.45257,1213019792
37.78424,-122.41817,1213017865
37.77534,-122.43785,1213017022
37.80078,-122.44653,1213017696
37.80021,-122.41901,1213018447
37.80363,-122.43343,1213017034
37.78873,-122.45713,1213019574
37.77502,-122.44491,1213018476
37.73779,-122.43926,1213017420
37.76272,-122.42617,1213018385
37.80676,-122.41339,1213018670
37.80054,-122.43631,1213019665
37.80248,-122.43059,1213018620
37.79774,-122.42311,1213017621
37.79541,-122.42619,1213016833
37.78514,-122.38968,1213019877
37.77989,-122.46853,1213018833
37.77498,-122.47215,1213018686
37.77498,-122.47215,1213018678
37.61652,-122.38791,1213017136
37.77872,-122.39268,1213019670
37.79068,-122.42875,1213018703
37.78888,-122.44153,1213017798
37.77567,-122.43217,1213017374
37.75647,-122.48956,1213019976
37.76364,-122.45731,1213018588
37.79114,-122.41638,1213017673
37.78905,-122.43224,1213017029
37.79096,-122.41372,1213019474
37.79582,-122.42176,1213018520
37.79809,-122.42789,1213017364
37.79047,-122.42062,1213017059
37.76188,-122.43836,1213018313
37.78528,-122.40015,1213017076
37.80508,-122.4169,1213019926
37.78538,-122.41623,1213019428
37.76069,-122.47686,1213018712
37.77246,-122.43052,1213019896
37.75997,-122.4118,1213017816
37.76392,-122.43315,1213019825
37.7619,-122.41944,1213018038
37.76504,-122.41955,1213017114
37.79358,-122.42122,1213019993
37.79742,-122.43224,1213018609
37.77582,-122.4413,1213018107
37.76151,-122.43511,1213017579
37.78773,-122.41186,1213019999
37.77473,-122.42868,1213019447
37.71759,-122.47271,1213017399
37.74728,-122.41245,1213019183
37.61459,-122.39419,1213018500
37.74097,-122.46783,1213018194
37.79158,-122.40724,1213017461
37.7515,-122.43125,1213016972
37.75573,-122.4027,1213019836
37.77952,-122.41366,1213019015
37.77828,-122.41527,1213018530
37.77816,-122.41536,1213016443
37.78602,-122.41086,1213017159
37.75239,-122.41858,1213019345
37.78245,-122.41925,1213017333
37.79314,-122.40312,1213018952
37.79396,-122.41431,1213018053
37.80221,-122.41293,1213017498
37.8013,-122.42549,1213016573
37.78797,-122.40753,1213018706
37.79226,-122.40303,1213019462
37.78877,-122.44911,1213017363
37.77096,-122.45048,1213016710
37.79782,-122.40613,1213019909
37.78278,-122.39069,1213019304
37.77972,-122.39377,1213018737
37.80046,-122.40949,1213016661
37.79683,-122.41558,1213019638
37.79174,-122.41076,1213019086
37.78114,-122.45866,1213016945
37.79993,-122.44295,1213018600
37.73257,-122.40918,1213017637
37.77372,-122.43263,1213019749
37.75904,-122.43485,1213018393
37.78901,-122.40697,1213019421
37.78576,-122.41448,1213016636
37.78716,-122.41161,1213017844
37.79671,-122.41188,1213018060
37.77607,-122.39346,1213017160
37.75524,-122.42257,1213019254
37.79293,-122.40315,1213018652
37.78664,-122.42172,1213018350
37.79241,-122.42136,1213018455
37.79956,-122.41083,1213016669
37.78245,-122.41725,1213019808
37.79307,-122.42134,1213019302
37.77256,-122.42247,1213016622
37.79209,-122.40973,1213017071
37.79674,-122.39822,1213017145
37.77828,-122.41519,1213019905
37.79177,-122.42108,1213019160
37.74831,-122.41786,1213019496
37.80753,-122.4204,1213017042
37.7602,-122.42139,1213018819
37.78715,-122.40898,1213019618
37.78835,-122.40859,1213018676
37.7872,-122.4126,1213016948
